,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
103,98,Fred Hoiberg,28,CHI,SG,74,37,2247,5.2,11.8,.438,2.5,6.0,.412,2.7,5.9,.465,.542,3.3,3.8,.866,0.5,6.9,7.4,6.3,2.3,0.3,1.8,3.7,16.1,119,107,
104,99,Lamond Murray,27,CLE,SF,78,46,2225,9.2,21.9,.423,1.4,3.9,.370,7.8,18.0,.434,.456,3.7,5.0,.735,2.5,5.6,8.0,2.9,2.0,0.6,3.3,4.1,23.6,97,106,
105,100,Glen Rice,33,NYK,SF,75,25,2212,8.3,18.8,.440,2.1,5.3,.389,6.2,13.5,.460,.495,3.9,4.6,.852,1.5,6.2,7.7,2.2,1.0,0.3,2.4,4.5,22.5,105,101,
106,101,Rodney Rogers,29,PHO,SF,82,3,2183,8.9,20.7,.430,1.3,4.5,.296,7.6,16.2,.467,.462,4.4,5.8,.761,2.2,6.3,8.5,4.3,2.3,1.1,3.7,6.4,23.6,98,98,6MOY-6
107,102,Dale Davis,31,POR,C,81,43,2162,6.0,12.1,.497,0.0,0.1,.000,6.0,12.0,.501,.497,2.4,3.8,.632,5.8,9.3,15.1,2.6,1.1,1.9,1.7,5.0,14.4,115,101,
108,103,Eric Piatkowski,30,LAC,SG,81,40,2144,7.3,16.8,.433,3.0,7.4,.404,4.3,9.4,.456,.522,3.9,4.5,.873,1.3,4.7,6.0,2.4,1.1,0.5,1.9,3.1,21.5,115,108,
109,104,Darius Miles,19,LAC,SF,81,21,2133,8.0,15.8,.505,0.0,0.5,.053,8.0,15.3,.519,.506,3.1,6.0,.521,3.2,8.8,12.0,2.5,1.3,3.1,3.7,4.8,19.1,97,102,ROY-4
110,105,Scottie Pippen,35,POR,SF,64,60,2133,6.8,15.0,.451,1.6,4.7,.344,5.2,10.4,.500,.505,3.0,4.1,.739,1.8,6.6,8.4,7.4,2.4,0.9,3.9,4.0,18.2,104,101,
111,106,Vin Baker,29,SEA,PF,76,27,2129,8.5,20.2,.422,0.0,0.4,.063,8.5,19.8,.429,.423,5.7,7.9,.723,4.4,6.2,10.6,2.2,0.9,1.8,3.9,6.5,22.8,97,107,
112,107,Michael Olowokandi,25,LAC,C,82,82,2127,7.8,17.8,.435,0.0,0.0,,7.8,17.8,.435,.435,2.1,3.9,.545,4.2,9.0,13.2,1.2,0.8,2.7,4.3,6.3,17.6,85,103,
113,108,Marcus Camby,26,NYK,C,63,63,2127,7.9,15.1,.524,0.0,0.2,.125,7.9,14.9,.530,.525,3.9,5.9,.667,5.1,13.7,18.8,1.4,1.7,3.5,1.6,5.3,19.8,116,91,
114,109,Anthony Peeler,31,MIN,SG,75,41,2126,7.6,18.0,.421,2.5,6.3,.391,5.1,11.7,.437,.489,1.8,2.1,.862,1.1,3.6,4.7,4.7,2.2,0.4,2.6,4.1,19.4,102,106,
115,110,Kurt Thomas,28,NYK,PF,77,29,2125,8.2,16.0,.511,0.0,0.1,.333,8.2,15.9,.512,.512,4.5,5.5,.814,4.5,8.9,13.4,1.6,1.6,1.8,2.6,7.5,20.8,111,96,
116,111,John Starks,35,UTA,SG,75,64,2122,6.9,17.3,.398,1.6,4.6,.352,5.3,12.7,.415,.445,2.2,2.8,.802,0.7,3.1,3.9,4.5,1.8,0.3,2.4,5.5,17.6,98,106,
117,112,Patrick Ewing,38,SEA,C,79,79,2107,7.3,17.0,.430,0.0,0.0,.000,7.3,17.0,.431,.430,4.3,6.2,.685,3.1,11.5,14.6,2.3,1.3,2.3,3.8,5.7,18.9,93,102,
118,113,Larry Johnson,31,NYK,PF,65,65,2105,6.5,15.7,.411,1.3,4.3,.313,5.1,11.4,.448,.454,2.7,3.4,.797,2.4,7.2,9.5,3.3,1.0,0.8,2.6,5.5,17.0,99,99,
119,114,Tim Thomas,23,MIL,PF,76,16,2086,8.1,18.9,.430,2.7,6.5,.412,5.5,12.4,.440,.501,4.9,6.3,.771,2.0,5.8,7.8,3.4,1.9,1.1,2.8,4.8,23.8,109,105,6MOY-2
120,115,Lucious Harris,30,NJN,SG,73,50,2071,6.7,15.7,.425,1.2,3.3,.348,5.5,12.4,.445,.462,2.7,3.5,.770,1.8,5.5,7.3,3.4,1.9,0.4,1.6,3.2,17.2,104,107,
121,116,Antonio Daniels,25,SAS,PG,79,23,2060,7.2,15.3,.468,1.9,4.8,.404,5.2,10.5,.496,.531,3.1,4.1,.776,0.7,3.6,4.2,7.9,1.6,0.4,2.8,3.1,19.4,113,102,
122,117,Ruben Patterson,25,SEA,SF,76,22,2059,9.4,19.1,.494,0.1,0.9,.056,9.4,18.2,.516,.495,6.3,9.2,.681,4.7,5.1,9.7,4.1,2.6,1.1,3.9,4.5,25.2,107,105,6MOY-6
123,118,Johnny Newman,37,NJN,SG,82,17,2049,7.4,17.7,.419,1.5,4.5,.335,5.9,13.2,.447,.461,6.5,7.6,.855,0.9,3.6,4.5,2.9,1.6,0.3,2.7,5.8,22.8,106,109,
124,119,George McCloud,33,DEN,SF,76,8,2007,6.5,16.9,.382,2.0,6.0,.329,4.5,10.9,.411,.440,3.9,4.7,.840,1.4,4.4,5.8,7.2,1.4,0.7,3.0,4.3,18.8,103,109,
125,120,Lindsey Hunter,30,MIL,PG,82,5,2002,7.8,20.4,.381,4.0,10.6,.373,3.8,9.8,.388,.478,2.0,2.5,.802,0.8,3.6,4.4,5.8,2.7,0.3,1.8,4.5,21.5,108,106,
126,121,Shawn Bradley,28,DAL,C,82,35,2001,5.6,11.5,.490,0.0,0.2,.167,5.6,11.3,.494,.491,3.6,4.6,.787,4.1,11.5,15.6,1.0,0.9,5.9,2.3,6.6,14.9,109,96,
127,122,Bonzi Wells,24,POR,SF,75,46,1995,10.4,19.6,.533,0.5,1.3,.340,10.0,18.2,.547,.545,4.3,6.5,.663,3.2,6.7,9.9,5.6,2.5,0.5,4.6,5.5,25.6,106,101,
128,123,Lorenzen Wright,25,ATL,C,71,46,1988,9.5,21.3,.448,0.0,0.1,.000,9.5,21.2,.449,.448,4.1,5.7,.718,4.7,9.3,14.0,2.3,1.1,1.7,3.3,6.1,23.1,99,103,
129,124,Ervin Johnson,33,MIL,C,82,19,1981,2.8,5.2,.545,0.0,0.0,,2.8,5.2,.545,.545,1.3,2.4,.538,5.4,10.7,16.1,1.1,1.2,2.6,1.2,6.8,7.0,122,101,
130,125,Maurice Taylor,24,HOU,SF,69,69,1972,10.5,21.5,.489,0.0,0.1,.000,10.5,21.4,.492,.489,3.2,4.4,.735,2.9,7.2,10.2,2.8,0.8,1.0,3.4,5.6,24.2,101,106,
131,126,LaPhonso Ellis,30,MIN,PF,82,5,1948,8.0,17.2,.464,0.2,0.6,.318,7.8,16.6,.469,.470,4.5,5.7,.790,5.3,7.9,13.3,2.5,1.8,2.0,2.9,7.8,20.7,107,102,6MOY-3
132,127,Joe Smith,25,DET,PF,69,59,1941,8.0,20.0,.403,0.0,0.1,.000,8.0,19.8,.405,.403,6.0,7.5,.805,4.2,8.6,12.8,2.1,1.2,1.3,2.3,6.7,22.1,102,101,
133,128,Vitaly Potapenko,25,BOS,C,82,7,1901,6.8,14.2,.476,0.0,0.0,,6.8,14.2,.476,.476,3.1,4.3,.728,5.6,7.9,13.5,1.7,1.4,0.6,2.9,6.2,16.7,103,104,
134,129,Al Harrington,20,IND,PF,78,38,1892,6.8,15.4,.444,0.0,0.2,.143,6.8,15.2,.448,.445,2.9,4.5,.656,3.4,7.4,10.8,3.7,1.8,0.5,4.2,6.3,16.6,91,102,
135,130,Austin Croshere,25,IND,PF,81,23,1874,7.9,20.1,.394,2.0,5.9,.338,5.9,14.2,.417,.444,5.7,6.6,.866,3.5,7.6,11.1,2.6,1.0,1.4,3.9,5.2,23.6,99,103,6MOY-10
136,131,Chris Childs,33,2TM,PG,77,5,1859,4.0,9.8,.403,0.9,3.1,.302,3.0,6.7,.450,.451,1.8,2.1,.845,0.7,5.2,5.9,10.4,1.7,0.4,4.6,7.1,10.6,94,101,
137,131,Chris Childs,33,NYK,PG,51,5,1309,3.9,9.4,.419,0.8,2.7,.313,3.1,6.7,.462,.464,1.6,1.9,.848,0.6,5.2,5.8,10.0,1.6,0.3,4.1,6.8,10.4,96,100,
138,131,Chris Childs,33,TOR,PG,26,0,550,4.0,10.8,.372,1.2,4.0,.286,2.9,6.8,.423,.425,2.0,2.4,.840,1.0,5.2,6.1,11.4,2.1,0.8,5.6,7.9,11.2,90,104,
139,132,Larry Hughes,22,GSW,SG,50,45,1846,8.5,22.2,.383,0.4,2.1,.187,8.1,20.2,.403,.391,5.3,7.0,.766,2.1,5.5,7.6,6.2,2.7,0.8,4.2,4.1,22.7,93,107,
140,133,Brian Shaw,34,LAL,SG,80,28,1833,4.7,11.7,.399,1.2,3.9,.311,3.5,7.9,.442,.450,1.5,1.8,.797,1.4,7.3,8.7,7.4,1.4,0.8,2.8,4.5,12.0,102,105,
141,134,Bryant Reeves,27,VAN,C,75,48,1832,7.3,15.8,.460,0.0,0.1,.250,7.2,15.7,.462,.461,3.2,4.1,.796,3.8,9.1,12.9,2.3,1.2,1.5,2.6,6.9,17.8,101,104,
142,135,Kevin Willis,38,2TM,C,78,22,1830,8.7,19.7,.441,0.0,0.2,.167,8.6,19.5,.443,.441,3.2,4.2,.769,5.1,10.1,15.2,1.4,1.6,1.5,2.5,6.2,20.6,100,103,
143,135,Kevin Willis,38,TOR,C,35,9,771,8.5,18.4,.461,0.0,0.1,.000,8.5,18.3,.464,.461,4.2,5.5,.753,4.7,10.6,15.3,1.4,1.3,1.4,2.7,5.3,21.2,103,102,
144,135,Kevin Willis,38,DEN,C,43,13,1059,8.8,20.6,.428,0.0,0.2,.250,8.8,20.4,.429,.429,2.5,3.2,.788,5.3,9.8,15.1,1.4,1.9,1.5,2.3,6.8,20.2,97,103,
145,136,Kenny Thomas,23,HOU,PF,74,21,1820,6.0,13.6,.443,0.7,2.7,.272,5.3,10.9,.485,.470,2.7,3.7,.722,3.6,8.6,12.2,2.2,1.2,1.3,3.4,5.2,15.4,97,104,
146,137,Othella Harrington,27,2TM,C,74,45,1815,7.2,14.9,.487,0.0,0.1,.000,7.2,14.8,.490,.487,5.0,6.6,.763,4.1,7.3,11.4,1.6,1.0,1.3,4.3,7.0,19.5,98,104,
147,137,Othella Harrington,27,VAN,C,44,40,1267,7.4,16.0,.466,0.0,0.1,.000,7.4,15.8,.470,.466,5.0,6.4,.779,4.2,7.7,11.9,1.5,0.8,1.1,4.3,5.6,19.8,96,106,
148,137,Othella Harrington,27,NYK,C,30,5,548,6.8,12.2,.554,0.0,0.0,,6.8,12.2,.554,.554,5.2,7.1,.729,3.7,6.3,10.0,2.0,1.5,1.9,4.1,10.2,18.7,106,98,
149,138,Alan Henderson,28,ATL,PF,73,42,1810,8.6,19.4,.444,0.0,0.0,.000,8.6,19.3,.445,.444,5.0,7.8,.638,5.2,6.5,11.7,1.4,1.5,0.8,3.6,4.7,22.2,97,105,
150,139,Morris Peterson,23,TOR,SG,80,49,1809,8.5,19.6,.431,1.8,4.8,.382,6.6,14.8,.447,.478,3.0,4.2,.717,3.3,4.3,7.6,3.1,1.8,0.6,2.3,4.8,21.8,105,105,ROY-4
151,140,Theo Ratliff,27,PHI,C,50,50,1800,6.7,13.5,.499,0.0,0.0,,6.7,13.5,.499,.499,4.9,6.4,.760,3.7,8.5,12.2,1.7,0.9,5.5,3.7,4.9,18.3,103,96,"DPOY-7,AS"
152,141,Chauncey Billups,24,MIN,SG,77,33,1790,7.2,17.1,.422,2.1,5.7,.376,5.1,11.5,.445,.485,4.2,5.0,.842,0.9,3.7,4.6,7.6,1.5,0.3,3.2,5.2,20.8,107,107,
153,142,Brent Barry,29,SEA,SG,67,20,1778,5.8,11.8,.494,3.2,6.8,.476,2.6,5.1,.517,.630,2.5,3.0,.816,1.0,5.2,6.2,6.6,2.4,0.4,2.5,3.7,17.4,124,106,
154,143,Eric Williams,28,BOS,SF,81,11,1745,4.8,13.3,.362,1.4,4.1,.331,3.4,9.2,.375,.413,4.9,6.9,.714,1.9,4.2,6.2,3.3,1.9,0.4,2.3,5.3,15.9,100,106,
155,144,Eric Snow,27,PHI,PG,50,50,1740,5.5,13.2,.418,0.2,0.6,.263,5.4,12.7,.425,.424,3.7,4.7,.792,0.8,4.2,5.1,11.2,2.3,0.2,3.8,3.7,15.0,103,101,
156,145,Keith Van Horn,25,NJN,SF,49,47,1733,9.3,21.4,.435,2.0,5.1,.382,7.3,16.2,.452,.481,4.5,5.6,.806,2.4,8.1,10.5,2.5,1.2,0.6,3.1,4.5,25.1,102,106,
157,146,Keon Clark,25,2TM,PF,81,3,1720,7.6,15.8,.480,0.0,0.0,.000,7.6,15.8,.481,.480,4.3,7.3,.592,4.1,9.1,13.2,2.2,1.0,4.7,2.7,7.4,19.5,102,101,
158,146,Keon Clark,25,DEN,PF,35,3,752,5.6,13.7,.412,0.0,0.0,,5.6,13.7,.412,.412,4.3,7.2,.600,4.0,8.8,12.8,2.3,1.1,3.0,3.3,7.0,15.6,92,104,
159,146,Keon Clark,25,TOR,PF,46,0,968,9.1,17.4,.522,0.0,0.1,.000,9.1,17.4,.524,.522,4.3,7.4,.585,4.3,9.3,13.5,2.1,0.9,6.0,2.3,7.8,22.5,110,98,
160,147,John Amaechi,30,ORL,C,82,36,1710,7.1,17.8,.400,0.0,0.2,.000,7.1,17.6,.405,.400,5.3,8.4,.631,2.3,5.8,8.1,2.2,0.8,0.9,3.7,5.3,19.6,89,105,
161,148,Hubert Davis,30,2TM,PG,66,18,1692,6.0,13.2,.453,2.4,5.2,.456,3.6,8.0,.450,.543,1.6,1.9,.871,0.9,3.4,4.2,3.4,1.1,0.0,2.5,3.7,16.0,106,109,
162,148,Hubert Davis,30,DAL,PG,51,7,1261,5.7,12.8,.443,2.4,5.4,.436,3.3,7.4,.448,.535,1.4,1.7,.854,0.7,3.7,4.5,2.5,1.2,0.0,2.3,3.8,15.2,103,107,
163,148,Hubert Davis,30,WAS,PG,15,11,431,6.8,14.3,.479,2.4,4.6,.526,4.4,9.7,.457,.563,2.3,2.5,.905,1.2,2.4,3.6,5.9,0.7,0.0,3.0,3.5,18.4,113,113,
164,149,Jim Jackson,30,2TM,SF,56,40,1690,7.4,19.6,.378,0.8,2.5,.325,6.6,17.1,.386,.399,4.3,5.2,.822,1.6,5.3,7.0,5.1,1.6,0.3,4.0,4.3,20.0,91,107,
165,149,Jim Jackson,30,ATL,SF,17,14,550,7.3,20.6,.355,1.5,3.6,.421,5.8,17.0,.341,.392,6.9,8.1,.859,1.6,5.9,7.5,4.7,1.8,0.4,4.6,4.0,23.1,94,105,
166,149,Jim Jackson,30,CLE,SF,39,26,1140,7.5,19.2,.390,0.5,1.9,.238,7.0,17.2,.408,.402,3.0,3.9,.786,1.7,5.0,6.7,5.2,1.6,0.3,3.8,4.5,18.5,89,107,
167,150,Danny Ferry,34,SAS,SF,80,29,1688,5.7,11.9,.475,2.2,5.0,.449,3.4,7.0,.493,.568,0.7,1.0,.733,1.7,5.3,7.1,2.3,0.9,0.7,1.6,5.4,14.2,112,102,
168,151,Corliss Williamson,27,2TM,SF,69,40,1686,10.0,19.9,.502,0.0,0.1,.000,10.0,19.8,.504,.502,4.6,7.3,.637,3.4,6.5,9.9,1.9,1.5,0.6,3.4,5.7,24.6,102,104,
169,151,Corliss Williamson,27,TOR,SF,42,31,886,9.1,19.4,.471,0.0,0.1,.000,9.1,19.2,.474,.471,5.0,7.7,.646,3.4,5.7,9.1,2.0,0.9,0.8,3.9,5.8,23.2,97,106,
170,151,Corliss Williamson,27,DET,SF,27,9,800,10.9,20.4,.534,0.0,0.0,,10.9,20.4,.534,.534,4.2,6.8,.626,3.4,7.3,10.6,1.8,2.2,0.5,2.9,5.5,26.0,107,101,
171,152,Bob Sura,27,GSW,SG,53,42,1684,6.1,15.7,.390,1.4,5.2,.273,4.7,10.5,.448,.435,4.1,5.7,.714,1.6,5.2,6.9,7.3,1.6,0.2,4.8,3.8,17.7,93,109,
172,153,Terry Porter,37,SAS,PG,80,42,1678,6.3,14.1,.448,2.8,6.5,.424,3.5,7.5,.468,.547,2.9,3.7,.793,0.8,5.7,6.4,8.0,1.7,0.4,3.3,2.8,18.3,112,100,
173,154,Chris Gatling,33,CLE,PF,74,6,1670,10.4,23.1,.449,0.9,2.9,.304,9.5,20.2,.470,.468,4.9,7.2,.684,3.1,9.2,12.3,1.9,1.6,0.9,3.8,5.8,26.5,98,104,
174,155,Christian Laettner,31,2TM,C,78,48,1663,8.6,17.1,.503,0.1,0.4,.308,8.5,16.7,.507,.506,5.3,6.3,.833,3.7,7.7,11.3,3.8,2.2,1.4,4.3,7.5,22.6,106,102,
175,155,Christian Laettner,31,DAL,C,53,35,930,9.1,17.9,.511,0.1,0.2,.333,9.1,17.7,.513,.512,3.7,4.5,.817,4.2,7.6,11.7,3.7,2.2,1.5,3.9,8.8,22.0,105,100,
176,155,Christian Laettner,31,WAS,PF,25,13,733,7.9,16.1,.491,0.2,0.7,.300,7.7,15.4,.500,.498,7.3,8.6,.844,3.0,7.8,10.8,4.0,2.2,1.3,4.7,5.9,23.3,107,105,
177,156,Stephen Jackson,22,NJN,SF,77,40,1660,7.7,18.0,.425,1.6,4.9,.335,6.0,13.1,.458,.470,3.1,4.3,.719,1.3,5.3,6.5,4.4,2.7,0.4,4.1,5.2,20.0,93,105,
178,157,Scot Pollard,25,SAC,C,77,8,1658,5.7,12.1,.468,0.0,0.1,.000,5.7,12.1,.471,.468,3.9,5.2,.749,5.3,9.0,14.3,1.4,1.5,3.0,2.0,6.3,15.3,111,97,
179,158,Moochie Norris,27,HOU,PG,82,6,1654,5.9,13.3,.446,0.8,2.9,.281,5.1,10.4,.491,.476,4.8,6.2,.778,1.4,4.9,6.4,9.1,2.2,0.1,3.4,2.7,17.5,111,105,
180,159,Bobby Jackson,27,SAC,PG,79,7,1648,7.1,16.2,.439,1.2,3.2,.375,5.9,13.0,.455,.476,2.0,2.7,.739,2.3,5.3,7.6,5.0,2.7,0.2,3.2,4.3,17.5,99,100,6MOY-4
181,160,Anthony Carter,25,MIA,PG,72,6,1630,6.6,16.2,.406,0.2,1.4,.150,6.4,14.9,.430,.413,2.2,3.5,.631,1.6,4.5,6.1,9.1,2.5,0.3,4.0,5.2,15.6,91,99,
182,161,Jacque Vaughn,25,UTA,PG,82,0,1620,5.6,13.0,.433,1.0,2.6,.385,4.6,10.4,.444,.471,4.2,5.4,.780,0.6,4.4,5.0,10.7,1.6,0.1,4.3,4.8,16.4,105,106,
183,162,Olden Polynice,36,UTA,C,81,79,1619,6.8,13.7,.496,0.0,0.0,.000,6.8,13.7,.498,.496,0.6,2.1,.262,5.2,7.3,12.5,1.0,0.9,2.5,2.6,8.0,14.2,96,102,
184,163,Matt Harpring,24,CLE,SG,56,55,1615,7.8,17.1,.454,0.4,1.7,.250,7.3,15.4,.477,.467,4.4,5.4,.812,2.9,5.0,7.9,3.3,1.4,0.6,2.9,5.2,20.3,104,107,
185,164,Michael Smith,28,WAS,PF,79,29,1610,3.4,7.0,.486,0.0,0.0,.000,3.4,7.0,.488,.486,2.9,5.0,.578,5.5,12.5,18.1,3.2,1.8,1.2,2.0,5.0,9.7,113,103,
186,165,Jahidi White,24,WAS,C,68,56,1609,6.5,13.1,.498,0.0,0.0,.000,6.5,13.1,.499,.498,5.7,10.0,.567,5.7,11.0,16.8,0.6,1.0,3.6,4.4,6.8,18.8,97,103,
187,166,Toni Kukoč,32,2TM,SF,65,19,1597,9.1,19.2,.473,2.3,5.2,.446,6.8,14.0,.482,.533,3.3,5.3,.631,2.2,6.4,8.5,6.6,1.6,0.4,3.7,3.2,23.8,108,103,
188,166,Toni Kukoč,32,PHI,SF,48,5,979,8.2,17.9,.458,1.7,4.2,.410,6.4,13.6,.472,.506,2.8,4.8,.591,2.5,6.2,8.8,5.0,1.9,0.3,3.2,3.4,20.9,104,100,
189,166,Toni Kukoč,32,ATL,SF,17,14,618,10.5,21.3,.492,3.2,6.7,.481,7.3,14.6,.497,.567,4.1,6.1,.681,1.6,6.6,8.2,9.0,1.1,0.4,4.3,3.0,28.3,114,106,
190,167,Robert Horry,30,LAL,PF,79,1,1587,4.8,12.5,.387,1.8,5.1,.346,3.1,7.4,.415,.458,1.9,2.7,.711,3.1,6.7,9.8,4.2,1.8,1.8,2.6,6.9,13.4,103,104,
191,168,Walt Williams,30,HOU,SF,72,31,1583,6.8,17.2,.394,3.3,8.3,.395,3.5,8.9,.392,.489,3.3,4.2,.770,1.0,7.2,8.2,3.3,1.0,0.9,2.4,5.1,20.1,105,105,
192,169,Marcus Fizer,22,CHI,PF,72,13,1580,9.5,22.0,.430,0.3,1.3,.256,9.1,20.6,.442,.438,4.0,5.5,.727,2.6,8.1,10.6,2.6,1.0,0.6,4.2,6.0,23.2,89,108,
193,170,Pat Garrity,24,ORL,SF,76,1,1579,7.3,18.8,.387,3.2,7.3,.433,4.1,11.5,.358,.471,2.8,3.2,.867,1.7,5.2,6.9,1.7,1.3,0.5,2.2,7.9,20.5,101,104,
194,171,Felipe López,26,2TM,PG,70,48,1565,7.0,15.9,.441,0.6,1.7,.365,6.4,14.1,.451,.461,3.6,5.2,.699,1.8,5.9,7.8,3.6,2.1,1.0,2.8,5.2,18.2,100,106,
195,171,Felipe López,26,WAS,SG,47,38,1108,6.6,15.2,.436,0.3,1.4,.207,6.4,13.9,.458,.445,4.2,5.7,.732,1.4,6.1,7.5,3.4,1.9,0.8,2.6,5.1,17.8,100,108,
196,171,Felipe López,26,MIN,PG,23,10,457,7.9,17.4,.454,1.5,2.6,.565,6.4,14.8,.434,.497,2.2,3.8,.576,2.9,5.6,8.5,3.9,2.4,1.4,3.1,5.3,19.4,100,103,
197,172,Tyrone Nesby,25,2TM,SG,62,34,1556,6.3,17.8,.357,1.6,6.0,.272,4.7,11.7,.400,.403,2.8,3.6,.802,1.7,4.1,5.8,2.5,1.7,0.7,2.2,5.2,17.2,94,109,
198,172,Tyrone Nesby,25,LAC,SG,14,12,333,6.4,19.8,.325,1.6,7.4,.217,4.8,12.4,.390,.366,2.9,3.7,.783,2.6,4.2,6.8,1.8,1.6,0.6,1.6,4.5,17.4,91,107,
199,172,Tyrone Nesby,25,WAS,SF,48,22,1223,6.3,17.2,.366,1.7,5.7,.291,4.7,11.6,.403,.414,2.8,3.5,.807,1.5,4.1,5.5,2.8,1.7,0.7,2.3,5.4,17.1,94,109,
200,173,Sean Rooks,31,LAC,C,82,0,1553,5.8,13.6,.428,0.0,0.1,.500,5.8,13.5,.427,.429,3.7,4.9,.748,3.1,7.3,10.4,2.7,1.2,2.2,2.5,6.8,15.4,100,104,
201,174,Hakeem Olajuwon,38,HOU,C,58,55,1545,9.7,19.5,.498,0.0,0.0,.000,9.7,19.5,.499,.498,4.2,6.8,.621,4.3,10.6,14.8,2.5,2.4,3.0,2.8,4.8,23.7,106,98,
202,175,Chris Whitney,29,WAS,PG,59,31,1532,6.2,15.9,.387,3.1,8.4,.375,3.0,7.5,.401,.486,3.4,3.8,.894,0.4,3.2,3.6,8.4,1.9,0.1,3.5,5.1,18.9,107,110,
203,176,Desmond Mason,23,SEA,SF,78,14,1522,6.5,15.1,.431,0.6,2.3,.269,5.9,12.8,.460,.451,2.3,3.1,.736,2.5,6.1,8.6,2.2,1.3,0.7,1.8,5.0,15.9,101,107,
204,177,Grant Long,34,VAN,PF,66,27,1507,4.9,11.1,.439,0.1,0.5,.267,4.7,10.6,.447,.445,3.9,5.5,.713,2.6,6.9,9.5,2.9,2.5,0.5,2.2,5.6,13.8,103,104,
205,178,Mario Elie,37,PHO,SG,68,67,1506,3.6,8.4,.423,1.2,3.4,.360,2.3,5.0,.466,.496,1.9,2.4,.797,1.3,4.0,5.3,4.5,2.0,0.4,2.1,3.8,10.2,105,101,
206,179,Vonteego Cummings,24,GSW,PG,66,11,1495,6.1,17.6,.344,1.6,4.9,.336,4.4,12.8,.348,.391,2.7,4.0,.681,1.6,3.1,4.7,7.7,2.3,0.5,3.1,5.5,16.5,94,109,
207,180,Charlie Ward,30,NYK,PG,61,33,1492,5.8,13.8,.416,2.5,6.5,.383,3.3,7.3,.444,.505,2.1,2.6,.800,1.2,4.7,5.9,10.1,2.6,0.4,4.2,4.9,16.1,103,98,
208,181,Greg Ostertag,27,UTA,C,81,3,1491,5.0,10.1,.495,0.0,0.1,.500,4.9,10.0,.495,.496,3.0,5.4,.556,5.9,9.0,14.9,0.8,0.8,5.1,2.3,7.7,13.0,106,99,
