,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
316,267,Mike Penberthy,26,LAL,PG,53,0,851,5.7,13.6,.414,3.4,8.5,.396,2.3,5.1,.446,.538,1.7,1.9,.903,0.6,3.3,3.9,4.4,1.4,0.1,2.1,3.5,16.4,113,109,
317,268,Kenny Anderson,30,BOS,PG,33,28,849,5.4,13.9,.388,0.7,2.0,.333,4.7,11.8,.397,.412,3.6,4.3,.831,1.0,3.5,4.5,8.2,2.7,0.1,3.2,3.8,15.0,100,105,
318,269,Isaac Austin,31,VAN,C,52,16,845,5.9,16.7,.356,0.4,1.5,.250,5.6,15.2,.366,.367,1.7,2.5,.700,3.1,10.7,13.8,3.6,1.2,1.4,3.3,5.8,14.0,81,103,
319,270,Tony Battie,24,BOS,C,40,25,845,6.6,12.3,.537,0.0,0.2,.000,6.6,12.1,.545,.537,2.7,4.2,.638,4.5,9.8,14.3,1.0,1.7,3.7,2.3,7.7,16.0,108,99,
320,271,Adam Keefe,30,GSW,PF,67,13,836,3.9,9.7,.403,0.1,0.2,.333,3.8,9.5,.404,.406,2.4,3.8,.619,5.5,7.3,12.8,2.2,1.7,1.2,2.4,6.2,10.3,96,107,
321,272,Dean Garrett,34,MIN,C,70,21,831,4.7,9.8,.481,0.0,0.0,,4.7,9.8,.481,.481,1.7,2.5,.692,4.1,9.6,13.6,1.5,1.6,3.1,1.6,5.8,11.1,107,100,
322,273,Erick Strickland,27,2TM,PG,50,0,830,5.3,17.3,.303,1.9,6.2,.316,3.3,11.2,.297,.360,4.4,5.1,.861,1.2,7.1,8.3,6.2,2.9,0.1,3.1,5.7,16.9,91,100,
323,273,Erick Strickland,27,NYK,PG,28,0,421,5.3,17.2,.305,2.1,6.2,.340,3.2,11.0,.286,.366,3.2,3.7,.857,1.2,5.7,6.8,3.8,2.9,0.1,2.8,6.0,15.8,87,97,
324,273,Erick Strickland,27,VAN,PG,22,0,409,5.2,17.4,.301,1.8,6.1,.292,3.5,11.3,.307,.353,5.6,6.5,.863,1.2,8.6,9.7,8.4,2.8,0.1,3.5,5.4,17.9,95,102,
325,274,Tony Massenburg,33,VAN,PF,52,20,823,5.9,12.7,.462,0.0,0.0,,5.9,12.7,.462,.462,3.1,4.5,.700,4.8,8.6,13.4,0.6,0.6,1.8,3.1,7.8,14.8,96,105,
326,275,Greg Buckner,24,DAL,SG,37,9,820,5.3,12.1,.438,0.1,0.4,.286,5.1,11.6,.443,.443,3.7,5.1,.728,3.8,6.1,9.9,3.1,2.1,0.6,1.7,7.4,14.4,110,103,
327,276,Bimbo Coles,32,CLE,PG,47,0,804,6.0,15.6,.381,0.1,1.0,.125,5.8,14.6,.399,.385,3.1,3.7,.857,0.6,2.6,3.1,9.0,1.8,0.4,3.9,5.7,15.2,92,108,
328,277,Billy Owens,31,DET,PF,45,14,793,5.6,14.7,.383,0.2,1.3,.150,5.4,13.4,.405,.389,1.2,2.6,.475,5.4,7.7,13.1,3.5,2.0,0.8,2.5,5.9,12.7,91,101,
329,278,Žan Tabak,30,IND,C,55,14,777,6.8,12.9,.527,0.0,0.0,,6.8,12.9,.527,.527,1.4,3.2,.426,4.5,10.2,14.7,2.3,0.7,2.1,3.9,8.6,14.9,93,101,
330,279,Don Reid,27,ORL,PF,65,7,764,5.5,9.8,.566,0.0,0.0,,5.5,9.8,.566,.566,3.1,5.1,.613,5.7,10.7,16.3,1.4,1.6,3.6,3.2,12.8,14.2,107,97,
331,280,Jud Buechler,32,DET,SF,57,3,737,5.2,11.3,.463,2.2,5.3,.416,3.0,6.0,.506,.561,0.6,0.8,.750,1.4,5.1,6.5,2.7,1.4,0.7,1.7,5.7,13.3,110,104,
332,281,Mark Strickland,30,2TM,SF,55,2,719,7.4,17.3,.431,0.1,0.1,.500,7.4,17.1,.430,.433,3.3,5.1,.643,3.9,7.7,11.6,1.7,1.2,1.6,2.5,5.2,18.2,96,106,
333,281,Mark Strickland,30,DEN,SF,46,2,517,8.2,18.5,.443,0.0,0.1,.000,8.2,18.4,.446,.443,3.7,5.9,.627,4.3,7.7,12.0,1.7,1.2,1.9,2.4,5.8,20.1,98,106,
334,281,Mark Strickland,30,NJN,SF,9,0,202,5.4,14.0,.389,0.3,0.3,1.000,5.2,13.7,.377,.398,2.1,2.8,.727,2.8,7.8,10.6,1.8,1.0,0.8,2.6,3.6,13.2,87,106,
335,282,Derek Fisher,26,LAL,PG,20,20,709,5.7,13.8,.412,1.8,4.6,.397,3.8,9.2,.419,.479,3.7,4.6,.806,0.4,4.0,4.4,6.4,2.9,0.1,2.1,3.7,16.9,113,105,
336,283,Gerard King,28,WAS,SF,45,3,706,6.6,12.9,.511,0.0,0.0,,6.6,12.9,.511,.511,2.6,3.3,.800,2.9,6.6,9.5,2.3,1.0,0.8,3.4,6.9,15.8,100,109,
337,284,Lawrence Funderburke,30,SAC,PF,59,2,698,8.7,17.6,.496,0.0,0.0,,8.7,17.6,.496,.496,3.5,5.6,.623,5.4,8.9,14.3,1.2,0.7,0.9,2.3,3.2,21.0,107,101,
338,285,Ryan Bowen,25,DEN,SF,57,0,696,6.0,10.7,.556,0.3,0.8,.364,5.7,9.9,.571,.569,2.0,3.3,.614,4.6,3.8,8.4,2.2,2.8,0.9,1.8,7.1,14.2,117,106,
339,286,Reggie Slater,30,MIN,PF,55,16,686,6.9,13.3,.514,0.0,0.0,,6.9,13.3,.514,.514,5.6,8.4,.673,5.9,8.2,14.2,2.0,1.4,0.7,3.3,9.6,19.4,110,104,
340,287,Derrick Coleman,33,CHH,PF,34,3,683,7.6,20.0,.380,1.6,4.0,.392,6.1,16.0,.377,.420,5.0,7.2,.685,3.6,10.8,14.5,3.1,0.8,1.7,3.3,4.2,21.8,96,99,
341,288,Hersey Hawkins,34,CHH,SG,59,0,681,4.4,10.8,.409,1.3,3.6,.370,3.1,7.2,.429,.471,4.3,5.0,.857,1.3,5.0,6.3,5.7,2.6,0.7,1.5,3.5,14.4,120,100,
342,289,Vernon Maxwell,35,2TM,PG,43,6,660,5.8,17.7,.327,2.7,8.8,.306,3.1,8.9,.348,.404,1.7,2.5,.656,0.3,4.9,5.2,3.9,1.7,0.2,2.8,5.1,15.9,86,103,
343,289,Vernon Maxwell,35,PHI,PG,24,6,375,5.9,17.7,.336,3.0,9.0,.328,3.0,8.6,.344,.420,2.1,3.1,.682,0.4,4.8,5.2,4.1,1.7,0.0,2.5,4.7,17.0,93,102,
344,289,Vernon Maxwell,35,DAL,PG,19,0,285,5.6,17.7,.316,2.3,8.5,.277,3.3,9.2,.353,.383,1.1,1.8,.600,0.2,5.1,5.2,3.6,1.6,0.5,3.1,5.6,14.6,78,104,
345,290,Steve Kerr,35,SAS,PG,55,1,650,5.5,13.1,.421,2.7,6.3,.429,2.8,6.8,.415,.525,1.2,1.2,.933,0.5,2.4,2.9,4.7,1.3,0.1,1.7,2.5,14.9,110,104,
346,291,Eric Montross,29,2TM,C,54,21,649,4.4,10.8,.406,0.0,0.0,,4.4,10.8,.406,.406,0.6,2.4,.258,4.1,9.5,13.6,1.5,0.9,2.0,3.2,9.0,9.4,79,101,
347,291,Eric Montross,29,DET,C,42,20,568,4.5,10.8,.413,0.0,0.0,,4.5,10.8,.413,.413,0.6,2.3,.269,3.8,9.0,12.8,1.3,0.7,2.1,3.3,8.9,9.5,78,101,
348,291,Eric Montross,29,TOR,C,12,1,81,3.9,11.1,.353,0.0,0.0,,3.9,11.1,.353,.353,0.7,3.3,.200,5.9,13.0,18.9,2.6,2.0,2.0,2.6,9.8,8.5,82,98,
349,292,Otis Thorpe,38,CHH,PF,49,4,647,4.9,10.9,.450,0.0,0.0,,4.9,10.9,.450,.450,1.7,2.0,.833,4.1,7.9,12.0,2.4,1.0,0.6,2.7,9.0,11.4,97,101,
350,293,Mark Madsen,25,LAL,PF,70,3,641,4.5,9.2,.487,0.1,0.1,1.000,4.4,9.1,.482,.491,2.1,3.0,.703,6.0,6.4,12.4,2.0,0.7,0.7,2.2,9.1,11.2,112,107,
351,294,Popeye Jones,30,WAS,PF,45,1,638,4.9,12.4,.392,0.1,0.5,.167,4.8,11.9,.401,.395,3.3,4.5,.745,6.7,11.1,17.9,2.5,1.5,0.6,1.7,7.7,13.2,108,105,
352,295,Kevin Edwards,35,VAN,SG,46,5,634,4.6,14.0,.329,0.4,1.6,.263,4.2,12.5,.338,.344,3.6,4.4,.811,1.9,4.9,6.8,4.3,2.4,0.7,3.1,3.8,13.2,86,106,
353,296,Larry Robinson,33,2TM,PG,34,1,632,5.5,15.2,.364,3.6,9.6,.379,1.9,5.6,.338,.484,1.7,2.0,.875,1.9,5.3,7.2,3.0,2.3,0.2,2.1,3.8,16.4,105,105,
354,296,Larry Robinson,33,CLE,SG,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,52.6,0.0,0.0,0,115,
355,296,Larry Robinson,33,ATL,PG,33,1,631,5.5,15.2,.364,3.6,9.6,.379,1.9,5.6,.338,.484,1.7,2.0,.875,1.9,5.3,7.2,3.0,2.3,0.2,2.0,3.8,16.5,105,105,
356,297,A.J. Guyton,22,CHI,PG,33,8,630,6.7,16.4,.406,2.3,5.9,.391,4.4,10.5,.415,.477,1.3,1.5,.833,0.9,2.2,3.1,5.5,0.8,0.4,2.0,3.0,16.9,101,113,
357,298,Kelvin Cato,26,HOU,C,35,13,624,5.4,9.4,.577,0.0,0.0,,5.4,9.4,.577,.577,3.1,4.9,.649,4.0,8.0,12.0,0.9,1.1,2.6,2.1,7.6,14.0,115,103,
358,299,Zydrunas Ilgauskas,25,CLE,C,24,24,616,9.7,20.0,.487,0.0,0.2,.000,9.7,19.8,.491,.487,4.5,6.7,.679,5.6,8.1,13.7,1.5,1.3,3.2,5.1,6.7,24.0,96,103,
359,300,Chris Dudley,35,PHO,C,53,33,613,2.4,6.1,.397,0.0,0.0,,2.4,6.1,.397,.397,1.2,3.0,.389,5.4,10.0,15.4,1.5,1.2,2.4,2.2,9.3,6.1,90,96,
360,301,Laron Profit,23,WAS,PG,35,12,605,4.8,12.2,.394,0.6,2.2,.269,4.2,9.9,.422,.419,2.8,3.9,.733,1.5,3.9,5.5,7.6,3.1,0.9,3.9,3.7,13.0,94,107,
361,302,Dragan Tarlać,27,CHI,C,43,12,598,3.5,8.9,.394,0.0,0.0,,3.5,8.9,.394,.394,2.2,3.0,.758,3.3,7.6,11.0,2.8,0.6,1.7,3.4,8.5,9.3,85,108,
362,303,Todd MacCulloch,25,PHI,C,63,3,597,9.7,16.4,.589,0.0,0.0,,9.7,16.4,.589,.589,3.7,5.9,.636,6.1,8.8,14.9,0.9,0.6,1.7,2.4,8.5,23.1,119,100,
363,304,Paul McPherson,22,2TM,PG,55,0,595,9.4,18.6,.505,0.2,1.0,.167,9.2,17.6,.525,.509,3.6,5.0,.724,3.4,3.4,6.8,3.3,2.2,0.3,4.1,6.9,22.6,100,105,
364,304,Paul McPherson,22,PHO,PG,33,0,308,7.9,16.1,.490,0.0,1.0,.000,7.9,15.1,.522,.490,3.0,4.0,.750,3.3,4.7,8.0,2.7,2.0,0.5,3.8,8.0,18.7,96,100,
365,304,Paul McPherson,22,GSW,PG,22,0,287,11.0,21.3,.517,0.4,1.1,.333,10.7,20.3,.526,.525,4.3,6.0,.706,3.6,2.0,5.5,3.9,2.3,0.2,4.3,5.7,26.7,104,110,
366,305,Devean George,23,LAL,SF,59,1,593,5.6,18.3,.309,1.3,6.0,.221,4.3,12.3,.353,.345,3.4,4.9,.709,3.1,6.6,9.7,1.7,1.3,1.3,3.0,7.7,16.1,85,105,
367,306,Tracy Murray,29,2TM,SF,51,1,588,8.4,22.2,.379,3.2,9.2,.350,5.2,13.0,.400,.452,2.9,3.8,.786,2.0,5.3,7.2,2.1,1.1,0.6,2.3,4.7,23.0,98,107,
368,306,Tracy Murray,29,DEN,SF,13,0,135,6.5,21.1,.309,2.7,8.8,.304,3.8,12.3,.313,.373,3.5,3.8,.900,1.5,6.9,8.4,3.5,1.5,0.4,2.3,3.1,19.2,90,107,
369,306,Tracy Murray,29,TOR,SF,38,1,453,9.0,22.5,.399,3.4,9.3,.363,5.6,13.2,.425,.474,2.8,3.7,.750,2.1,4.8,6.9,1.6,0.9,0.7,2.3,5.2,24.1,100,107,
370,307,Brian Skinner,24,LAC,PF,39,23,584,5.9,14.8,.398,0.0,0.0,,5.9,14.8,.398,.398,2.9,5.4,.542,5.0,10.4,15.4,1.7,1.3,1.0,2.9,5.6,14.7,90,103,
371,308,Daniel Santiago,24,PHO,C,54,2,581,5.7,11.9,.478,0.0,0.0,,5.7,11.9,.478,.478,3.7,5.4,.689,3.1,5.9,9.0,1.0,1.5,1.9,4.2,9.0,15.1,90,99,
372,309,Jonathan Bender,20,IND,SF,59,7,574,6.2,17.4,.355,1.0,3.8,.268,5.1,13.6,.379,.384,4.7,6.4,.735,1.3,5.6,6.9,3.0,0.7,2.6,3.9,6.8,18.1,85,104,
373,310,Rodney Buford,23,PHI,SF,47,0,573,9.6,22.3,.432,1.5,3.5,.421,8.1,18.8,.433,.465,2.2,2.7,.828,1.5,5.4,6.8,1.6,1.6,0.6,2.7,6.3,22.9,96,101,
374,311,Cedric Ceballos,31,2TM,SF,40,0,559,9.7,22.0,.441,2.1,7.0,.301,7.6,15.0,.506,.489,3.6,4.1,.860,3.3,6.9,10.2,1.9,1.5,0.7,3.1,5.9,25.1,102,100,
375,311,Cedric Ceballos,31,DET,SF,13,0,166,8.5,21.7,.394,3.4,12.2,.275,5.2,9.5,.548,.472,2.4,3.1,.800,2.1,5.8,7.9,2.1,1.8,0.9,2.7,5.8,22.9,99,102,
376,311,Cedric Ceballos,31,MIA,SF,27,0,393,10.2,22.2,.462,1.5,4.6,.333,8.7,17.5,.496,.497,4.1,4.6,.879,3.8,7.4,11.2,1.8,1.4,0.6,3.2,5.9,26.1,103,99,
377,312,Eddie House,22,MIA,PG,50,0,550,10.4,24.8,.421,1.9,5.5,.345,8.5,19.2,.443,.460,2.4,3.5,.686,0.5,3.7,4.2,5.2,1.3,0.0,3.5,5.8,25.2,92,102,
378,313,Loy Vaught,32,2TM,PF,51,1,549,7.5,15.9,.473,0.0,0.0,,7.5,15.9,.473,.473,0.8,0.9,.800,4.8,11.5,16.3,2.2,2.0,0.7,2.4,7.0,15.8,100,100,
379,313,Loy Vaught,32,DAL,PF,37,1,392,7.2,15.9,.455,0.0,0.0,,7.2,15.9,.455,.455,0.5,0.8,.667,4.6,11.6,16.2,2.1,2.0,0.7,2.4,8.0,15.0,97,99,
380,313,Loy Vaught,32,WAS,PF,14,0,157,8.2,15.8,.521,0.0,0.0,,8.2,15.8,.521,.521,1.3,1.3,1.000,5.3,11.2,16.5,2.3,2.0,0.7,2.6,4.3,17.8,108,104,
381,314,Carlos Rogers,29,HOU,C,39,0,544,7.3,10.7,.682,0.0,0.1,.000,7.3,10.6,.688,.682,2.8,5.1,.558,4.7,8.9,13.6,0.9,1.0,1.8,1.7,3.2,17.5,129,103,
382,315,Matt Geiger,31,PHI,C,35,4,542,8.6,21.9,.393,0.0,0.2,.000,8.6,21.7,.396,.393,3.6,5.3,.685,4.9,8.7,13.6,1.4,1.2,0.8,2.4,7.1,20.8,94,99,
383,316,Darvin Ham,27,MIL,SF,29,13,540,3.8,7.7,.488,0.2,0.3,.667,3.6,7.4,.481,.500,2.8,4.7,.592,5.4,6.3,11.7,2.4,1.6,2.0,3.2,8.2,10.5,104,104,
384,317,John Wallace,26,DET,SF,40,0,527,9.6,22.7,.424,0.2,1.4,.133,9.4,21.2,.443,.428,3.4,4.3,.778,2.4,5.6,8.0,2.2,1.2,1.5,3.5,6.9,22.8,91,103,
385,318,Anthony Johnson,26,2TM,PG,53,0,511,5.4,15.6,.349,0.1,0.5,.200,5.3,15.1,.354,.352,2.4,3.4,.697,1.0,3.5,4.5,8.0,2.4,0.6,3.5,6.4,13.3,86,106,
386,318,Anthony Johnson,26,ATL,PG,25,0,279,4.9,13.3,.366,0.0,0.6,.000,4.9,12.7,.382,.366,2.2,3.2,.706,0.6,3.7,4.3,6.4,3.2,0.9,3.7,7.7,12.0,83,103,
387,318,Anthony Johnson,26,CLE,PG,28,0,232,6.1,18.4,.333,0.2,0.5,.500,5.9,17.9,.329,.340,2.5,3.6,.688,1.6,3.2,4.8,10.0,1.4,0.2,3.2,4.8,15.0,89,109,
388,319,Elliot Perry,31,2TM,PG,49,6,499,6.7,14.5,.464,0.1,0.5,.200,6.6,13.9,.474,.468,1.7,2.3,.727,0.9,3.8,4.8,8.2,2.3,0.1,3.9,3.0,15.2,95,101,
389,319,Elliot Perry,31,ORL,PG,6,0,39,6.6,14.5,.455,0.0,1.3,.000,6.6,13.2,.500,.455,0.0,0.0,,1.3,4.0,5.3,6.6,4.0,0.0,7.9,1.3,13.2,71,101,
390,319,Elliot Perry,31,PHO,PG,43,6,460,6.7,14.5,.465,0.1,0.4,.250,6.6,14.0,.472,.469,1.8,2.5,.727,0.9,3.8,4.7,8.3,2.1,0.1,3.6,3.1,15.4,97,101,
391,320,Chris Mills,31,GSW,SF,15,8,493,7.3,19.8,.372,0.7,2.6,.280,6.6,17.2,.386,.390,3.2,3.7,.861,2.5,7.1,9.6,1.9,0.9,0.5,2.1,4.4,18.6,94,109,
392,321,Derek Strong,32,LAC,PF,28,8,491,4.9,12.8,.385,0.0,0.1,.000,4.9,12.6,.388,.385,3.1,4.0,.757,3.7,8.1,11.8,0.8,1.5,0.1,2.4,3.3,12.9,92,105,
393,322,Mahmoud Abdul-Rauf,31,VAN,PG,41,0,486,12.9,26.5,.488,0.4,1.5,.286,12.5,25.0,.500,.496,2.4,3.1,.759,0.5,2.2,2.7,8.2,1.0,0.1,2.8,5.4,28.7,104,111,
394,323,Walter McCarty,26,BOS,PF,60,3,478,4.9,13.7,.357,2.1,6.1,.339,2.8,7.6,.371,.433,2.4,3.0,.786,2.6,6.2,8.8,4.2,1.5,0.8,2.2,8.9,14.2,101,105,
395,324,Doug Overton,31,3TM,PG,21,10,475,5.7,15.3,.374,1.2,4.0,.306,4.5,11.3,.398,.414,1.1,1.8,.625,0.4,3.8,4.3,7.9,0.9,0.0,3.4,4.1,13.7,88,110,
396,324,Doug Overton,31,BOS,PG,7,1,144,5.4,15.8,.341,0.4,1.4,.250,5.0,14.4,.350,.352,2.5,4.0,.636,1.1,4.3,5.4,6.8,1.4,0.0,4.7,5.4,13.7,78,107,
397,324,Doug Overton,31,CHH,PG,2,0,15,7.2,7.2,1.000,0.0,0.0,,7.2,7.2,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,3.6,0.0,10.7,7.2,14.3,53,102,
398,324,Doug Overton,31,NJN,PG,12,9,316,5.8,15.4,.376,1.7,5.3,.313,4.1,10.1,.410,.430,0.5,0.8,.600,0.2,3.8,4.0,8.8,0.5,0.0,2.5,3.3,13.7,95,111,
399,325,Lee Nailon,25,CHH,SF,42,0,469,7.6,15.6,.485,0.0,0.1,.000,7.6,15.5,.489,.485,3.7,4.9,.744,3.3,7.2,10.5,2.7,1.0,0.6,3.1,6.9,18.8,102,102,
400,326,Tyronn Lue,23,LAL,PG,38,1,468,5.6,13.1,.427,1.2,3.8,.324,4.4,9.3,.470,.474,2.1,2.7,.792,0.6,3.0,3.6,5.0,2.1,0.0,3.0,6.0,14.5,99,108,
401,327,William Avery,21,MIN,PG,55,0,463,6.2,16.3,.382,1.8,6.7,.271,4.4,9.6,.459,.438,3.2,4.1,.778,0.6,2.7,3.3,8.5,1.5,0.5,5.1,5.4,17.4,91,108,
402,328,Greg Foster,32,LAL,C,62,8,451,6.5,15.4,.421,0.3,1.0,.333,6.1,14.4,.427,.432,1.2,1.6,.714,3.4,9.6,13.0,3.7,1.0,1.4,2.9,8.8,14.5,94,104,
403,329,David Benoit,32,UTA,SF,49,2,446,8.5,17.6,.483,0.6,1.6,.385,7.9,16.1,.493,.500,3.7,4.7,.795,2.4,7.3,9.7,2.6,0.7,0.7,3.4,9.0,21.3,102,105,
404,330,Eduardo Nájera,24,DAL,PF,40,4,431,6.9,13.3,.523,0.1,0.4,.333,6.8,12.9,.528,.527,1.7,3.9,.424,4.9,6.5,11.4,3.2,1.6,1.0,2.0,5.7,15.7,110,103,
405,331,Tariq Abdul-Wahad,26,DEN,SG,29,12,420,5.3,13.7,.387,0.5,1.2,.400,4.8,12.5,.386,.405,2.6,4.4,.583,1.7,5.6,7.3,2.7,1.7,1.6,4.2,6.7,13.7,79,106,
406,332,David Vanterpool,27,WAS,PG,22,0,411,5.8,13.9,.418,0.0,0.8,.000,5.8,13.1,.442,.418,3.8,6.3,.600,1.9,2.8,4.7,8.3,2.9,0.4,4.7,5.5,15.4,92,108,
407,333,Chris Herren,25,BOS,PG,25,7,408,3.7,12.2,.302,2.0,7.0,.291,1.7,5.2,.317,.385,1.1,1.5,.750,0.5,2.2,2.7,7.1,1.8,0.0,2.5,5.5,10.5,90,108,
408,334,Eldridge Recasner,33,CHH,PG,43,0,403,5.1,15.2,.333,1.7,5.2,.333,3.3,10.0,.333,.390,1.9,2.4,.778,1.7,4.9,6.7,5.2,0.8,0.1,3.6,4.0,13.7,86,104,
409,335,Quincy Lewis,23,UTA,SF,35,2,402,6.7,16.4,.407,1.2,3.3,.360,5.5,13.0,.418,.443,2.0,2.8,.714,1.9,4.4,6.3,2.4,1.3,1.3,2.3,10.4,16.5,95,105,
410,336,Detlef Schrempf,38,POR,SF,26,0,397,5.3,12.9,.411,0.4,1.1,.375,4.9,11.8,.414,.426,3.1,3.7,.852,2.3,8.3,10.6,6.0,0.9,0.4,3.8,5.8,14.1,97,103,
411,337,Duane Causwell,32,MIA,C,31,14,384,4.6,12.2,.376,0.0,0.0,,4.6,12.2,.376,.376,1.7,3.6,.480,3.3,8.6,11.9,0.7,1.1,2.6,3.3,9.6,10.9,76,97,
412,338,Adrian Griffin,26,BOS,SF,44,0,377,4.5,13.3,.340,1.2,3.6,.346,3.3,9.8,.338,.387,2.5,3.3,.750,3.7,8.3,12.0,3.7,2.5,0.7,2.5,6.2,12.8,94,102,
413,339,Cal Bowdler,23,ATL,SF,44,0,375,7.4,15.9,.465,0.1,0.7,.200,7.2,15.2,.477,.469,4.6,5.6,.825,4.2,6.5,10.7,0.6,1.4,2.9,1.5,6.3,19.5,112,103,
414,340,Chris Mullin,37,GSW,SF,20,8,374,4.9,14.5,.340,2.6,7.1,.365,2.3,7.4,.315,.429,3.3,3.8,.857,1.4,4.2,5.6,2.6,2.2,1.4,2.6,3.8,15.7,98,108,
415,341,Todd Day,31,MIN,SG,31,0,345,6.7,17.9,.373,3.9,10.5,.377,2.7,7.4,.367,.483,2.7,3.5,.783,1.5,4.1,5.6,4.2,1.5,1.1,3.6,7.9,20.0,98,106,
416,342,Chucky Brown,32,2TM,SF,26,2,339,6.2,14.6,.421,0.0,0.5,.000,6.2,14.2,.435,.421,3.4,5.2,.647,1.2,7.1,8.3,1.7,1.4,1.1,1.2,5.7,15.7,99,106,
417,342,Chucky Brown,32,GSW,SF,6,0,74,6.2,13.8,.450,0.0,1.4,.000,6.2,12.4,.500,.450,4.1,6.9,.600,2.1,10.3,12.4,3.4,2.1,0.7,1.4,6.9,16.5,107,104,
418,342,Chucky Brown,32,CLE,SF,20,2,265,6.2,14.9,.413,0.0,0.2,.000,6.2,14.7,.419,.413,3.2,4.8,.667,1.0,6.2,7.1,1.2,1.2,1.2,1.2,5.4,15.5,96,106,
419,343,Gary Trent,26,DAL,PF,33,4,319,9.2,21.0,.438,0.0,0.2,.000,9.2,20.8,.442,.438,3.1,5.8,.528,6.3,8.6,14.9,1.6,2.1,1.3,3.6,8.4,21.5,93,100,
420,344,Chris Carr,26,BOS,SG,35,0,309,8.9,18.8,.473,2.9,6.2,.459,6.0,12.6,.480,.549,7.7,10.1,.767,1.8,5.5,7.4,1.8,0.7,0.5,3.2,7.6,28.4,113,107,
421,345,Alonzo Mourning,30,MIA,C,13,3,306,13.2,25.4,.518,0.0,0.2,.000,13.2,25.2,.521,.518,5.6,9.9,.564,6.3,11.9,18.2,2.2,0.7,5.6,5.0,4.3,31.9,99,93,AS
422,346,Rubén Wolkowyski,27,SEA,PF,34,1,305,4.3,13.6,.316,0.0,0.3,.000,4.3,13.2,.325,.316,4.3,5.8,.735,2.1,5.8,7.9,0.5,1.0,3.1,2.1,6.5,12.9,85,106,
423,347,Luc Longley,32,NYK,C,25,2,301,3.3,9.9,.333,0.0,0.0,,3.3,9.9,.333,.333,2.4,3.1,.765,4.8,7.4,12.1,1.3,0.6,1.7,4.0,9.4,9.0,78,99,
424,348,DeShawn Stevenson,19,UTA,SG,40,2,293,5.7,16.6,.341,0.2,2.2,.083,5.5,14.4,.380,.346,4.7,6.9,.684,1.6,3.5,5.1,3.3,1.8,0.4,5.1,5.3,16.2,78,105,
