,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
425,349,Rafer Alston,24,MIL,PG,37,2,288,5.4,15.2,.357,1.4,5.4,.267,4.0,9.8,.407,.405,1.6,2.4,.692,0.7,4.9,5.6,12.3,2.4,0.0,3.6,4.9,13.9,98,106,
426,350,Obinna Ekezie,25,2TM,PF,33,0,281,5.9,14.9,.395,0.0,0.0,,5.9,14.9,.395,.395,6.8,9.8,.698,5.7,8.7,14.4,1.7,0.9,0.9,2.6,8.8,18.6,103,108,
427,350,Obinna Ekezie,25,WAS,PF,29,0,273,6.1,14.6,.416,0.0,0.0,,6.1,14.6,.416,.416,7.0,10.1,.698,5.9,8.5,14.4,1.7,0.9,0.9,2.7,8.7,19.2,106,108,
428,350,Obinna Ekezie,25,DAL,PF,4,0,8,0.0,25.7,.000,0.0,0.0,,0.0,25.7,.000,.000,0.0,0.0,,0.0,12.9,12.9,0.0,0.0,0.0,0.0,12.9,0.0,0,102,
429,351,Vladimir Stepania,24,NJN,C,29,0,280,5.2,16.4,.318,0.2,0.7,.250,5.0,15.7,.321,.324,4.7,6.3,.735,6.5,13.8,20.3,3.0,1.9,2.1,3.5,8.8,15.3,88,99,
430,352,Joel Przybilla,21,MIL,C,33,13,270,2.3,6.8,.343,0.0,0.0,,2.3,6.8,.343,.343,0.6,2.1,.273,5.6,8.1,13.7,0.4,0.6,5.8,2.5,10.8,5.2,81,101,
431,353,John Crotty,31,UTA,PG,31,0,264,4.5,13.2,.338,0.8,1.4,.571,3.6,11.7,.310,.369,3.4,3.8,.895,2.6,3.0,5.7,6.9,1.2,0.0,3.8,6.5,13.2,94,107,
432,354,Tyus Edney,27,IND,PG,24,0,263,7.1,18.6,.385,0.2,1.2,.167,6.9,17.4,.400,.390,7.1,8.0,.897,1.0,3.9,4.9,11.0,3.5,0.0,5.1,3.5,21.6,99,102,
433,355,Dalibor Bagarić,20,CHI,C,35,0,259,3.5,13.5,.262,0.0,0.2,.000,3.5,13.3,.266,.262,2.7,5.8,.464,4.6,7.1,11.6,2.1,1.9,3.3,4.4,9.1,9.8,65,104,
434,356,Travis Knight,26,NYK,C,45,0,256,2.2,11.5,.189,0.0,0.2,.000,2.2,11.2,.192,.189,1.9,3.9,.500,4.1,7.4,11.5,1.1,1.1,2.4,2.2,10.2,6.3,63,97,
435,357,Jerome Kersey,38,MIL,SF,22,2,243,6.9,14.8,.464,0.0,0.2,.000,6.9,14.6,.471,.464,1.7,3.4,.500,1.7,7.9,9.6,3.2,3.0,1.7,1.3,7.7,15.4,102,100,
436,358,Dan Langhi,23,HOU,SF,33,0,241,8.2,21.8,.374,0.0,0.2,.000,8.2,21.6,.378,.374,3.5,6.4,.552,2.9,6.2,9.0,0.9,1.5,0.2,1.8,3.5,19.8,87,106,
437,359,Terry Davis,33,DEN,PF,19,1,228,2.7,5.7,.480,0.0,0.0,,2.7,5.7,.480,.480,2.0,5.0,.409,5.5,6.6,12.0,1.6,0.2,0.2,1.1,7.7,7.5,111,110,
438,360,Cory Alexander,27,ORL,PG,26,0,227,4.1,12.7,.321,0.9,3.6,.250,3.2,9.1,.350,.357,2.7,4.1,.667,0.0,5.7,5.7,8.2,3.6,0.0,5.7,6.6,11.8,77,100,
439,361,Soumaila Samake,22,NJN,C,34,0,226,4.2,11.1,.375,0.0,0.0,,4.2,11.1,.375,.375,2.3,5.6,.417,5.1,7.2,12.3,0.2,0.5,3.2,0.9,5.3,10.6,93,106,
440,362,Jason Collier,23,HOU,C,23,0,222,6.5,17.0,.380,0.0,0.2,.000,6.5,16.7,.386,.380,4.1,5.7,.708,2.9,6.0,8.8,1.4,0.5,0.7,2.6,6.5,17.0,90,107,
441,363,Olumide Oyedeji,19,SEA,C,30,1,221,4.3,8.8,.486,0.0,0.0,,4.3,8.8,.486,.486,2.1,2.8,.750,5.7,10.2,15.9,0.5,1.7,2.4,2.6,9.5,10.7,104,102,
442,364,Kornél Dávid,29,2TM,SF,27,0,209,6.2,12.7,.490,0.0,0.0,,6.2,12.7,.490,.490,3.0,3.2,.923,3.7,9.2,13.0,1.7,1.5,1.0,2.7,7.0,15.4,105,102,
443,364,Kornél Dávid,29,TOR,SF,17,0,140,5.7,10.9,.517,0.0,0.0,,5.7,10.9,.517,.517,4.5,4.9,.923,3.4,9.0,12.4,1.5,0.8,1.1,2.6,7.5,15.8,113,104,
444,364,Kornél Dávid,29,DET,SF,10,0,69,7.3,16.2,.455,0.0,0.0,,7.3,16.2,.455,.455,0.0,0.0,,4.4,9.5,14.0,2.2,2.9,0.7,2.9,5.9,14.7,92,97,
445,365,Rick Brunson,28,2TM,PG,22,0,208,4.6,13.7,.333,0.5,3.6,.143,4.1,10.2,.400,.352,2.0,3.8,.533,1.3,4.1,5.3,7.9,2.0,0.3,4.3,5.3,11.7,80,104,
446,365,Rick Brunson,28,BOS,PG,7,0,142,3.7,12.8,.286,0.7,4.0,.182,2.9,8.8,.333,.314,1.5,3.3,.444,0.7,2.6,3.3,8.8,2.6,0.4,3.3,5.8,9.5,79,106,
447,365,Rick Brunson,28,NYK,PG,15,0,66,6.7,15.9,.421,0.0,2.5,.000,6.7,13.4,.500,.421,3.4,5.0,.667,2.5,7.6,10.1,5.9,0.8,0.0,6.7,4.2,16.8,81,100,
448,366,Derrick Dial,25,SAS,SG,33,0,207,9.3,21.5,.434,0.5,2.6,.200,8.8,18.9,.466,.446,3.1,5.4,.571,3.1,6.7,9.8,5.4,1.0,1.6,3.1,5.7,22.3,97,99,
449,367,Danny Fortson,24,GSW,PF,6,6,203,7.3,12.6,.580,0.0,0.0,,7.3,12.6,.580,.580,10.6,13.6,.778,7.3,17.3,24.6,1.3,0.5,0.0,2.5,5.5,25.1,134,104,
450,368,Anthony Goldwire,29,DEN,PG,20,0,201,7.7,20.6,.375,2.3,8.8,.265,5.4,11.9,.457,.431,3.4,4.4,.765,0.3,2.8,3.1,8.8,2.3,0.0,3.9,3.4,21.1,96,109,
451,369,Tim James,24,CHH,SF,30,0,197,4.4,14.2,.308,0.3,0.8,.333,4.1,13.4,.306,.317,3.3,3.8,.857,4.1,5.4,9.5,2.2,0.5,1.4,2.2,7.4,12.3,89,103,
452,370,Jim McIlvaine,28,NJN,C,18,3,193,2.7,7.6,.357,0.0,0.0,,2.7,7.6,.357,.357,2.2,3.2,.667,2.2,7.3,9.5,1.1,1.9,4.1,2.4,9.5,7.6,81,101,
453,371,Bill Curley,28,2TM,PF,20,2,192,6.6,12.5,.532,0.3,0.5,.500,6.4,12.0,.533,.543,3.2,5.1,.632,5.6,4.3,9.8,0.8,1.9,2.4,4.3,12.0,16.7,97,107,
454,371,Bill Curley,28,DAL,PF,5,0,15,3.4,13.7,.250,0.0,3.4,.000,3.4,10.3,.333,.250,3.4,13.7,.250,0.0,0.0,0.0,0.0,3.4,3.4,6.9,13.7,10.3,40,101,
455,371,Bill Curley,28,GSW,PF,15,2,177,6.9,12.4,.558,0.3,0.3,1.000,6.6,12.1,.548,.570,3.2,4.3,.733,6.1,4.6,10.7,0.9,1.7,2.3,4.0,11.8,17.3,104,107,
456,372,Ira Newble,26,SAS,SF,27,6,184,6.1,16.0,.382,1.2,2.6,.444,5.0,13.4,.370,.418,2.3,4.7,.500,3.8,6.4,10.2,1.7,0.6,1.2,2.0,5.2,15.7,93,101,
457,373,Mike Smith,24,WAS,SF,17,0,180,5.5,17.0,.322,0.9,5.2,.167,4.6,11.8,.390,.347,2.9,4.6,.625,2.9,3.5,6.3,2.9,1.4,0.9,2.0,2.3,14.7,88,110,
458,374,Darrick Martin,29,SAC,PG,31,0,176,8.4,22.0,.382,4.0,7.8,.519,4.3,14.2,.306,.474,9.0,10.1,.886,0.6,4.0,4.6,4.0,2.0,0.0,2.9,7.8,29.8,113,103,
459,375,Doug West,33,VAN,SG,15,6,171,3.4,11.6,.289,0.0,0.6,.000,3.4,11.0,.306,.289,1.8,2.1,.857,1.2,3.4,4.6,4.3,0.9,1.2,1.2,6.4,8.6,83,109,
460,376,Lavor Postell,22,NYK,SG,26,0,169,5.6,17.7,.315,1.0,3.6,.273,4.6,14.1,.326,.343,7.2,8.8,.815,2.6,5.6,8.2,1.6,1.3,0.7,5.6,3.9,19.3,82,100,
461,377,Nick Anderson,33,SAC,SG,21,0,169,4.2,17.2,.246,3.0,11.7,.256,1.2,5.4,.222,.333,0.0,0.0,,0.9,6.6,7.5,3.9,3.0,1.2,2.1,3.9,11.4,76,98,
462,378,Dee Brown,32,ORL,PG,7,0,155,5.3,14.6,.364,4.0,10.6,.375,1.3,4.0,.333,.500,1.3,1.7,.800,0.0,3.7,3.7,4.0,1.3,0.0,2.3,3.3,16.0,102,106,
463,379,Calbert Cheaney,29,DEN,SG,9,5,153,3.4,10.2,.333,0.0,0.0,,3.4,10.2,.333,.333,0.3,0.7,.500,1.7,5.1,6.8,3.0,1.4,0.7,1.7,4.7,7.1,79,109,
464,380,Eddie Gill,22,NJN,PG,8,0,152,5.5,14.1,.390,1.0,3.1,.333,4.5,11.0,.406,.427,1.4,1.7,.800,0.0,3.1,3.1,8.3,1.4,0.3,3.4,3.1,13.4,91,109,
465,381,Pepe Sánchez,23,2TM,PG,29,0,150,3.2,9.9,.321,0.0,0.4,.000,3.2,9.5,.333,.321,0.7,0.7,1.000,1.1,4.2,5.3,14.4,3.9,0.4,2.1,7.4,7.0,102,98,
466,381,Pepe Sánchez,23,ATL,PG,5,0,34,0.0,10.7,.000,0.0,0.0,,0.0,10.7,.000,.000,0.0,0.0,,1.5,0.0,1.5,7.7,3.1,0.0,4.6,4.6,0.0,30,107,
467,381,Pepe Sánchez,23,PHI,PG,24,0,116,4.1,9.6,.429,0.0,0.5,.000,4.1,9.1,.450,.429,0.9,0.9,1.000,0.9,5.5,6.4,16.4,4.1,0.5,1.4,8.2,9.1,125,96,
468,382,Earl Boykins,24,LAC,PG,10,0,149,9.0,22.6,.397,0.4,2.9,.125,8.6,19.8,.436,.405,5.0,6.1,.824,1.4,2.5,4.0,11.5,1.8,0.0,3.2,3.2,23.4,104,108,
469,383,Chris Garner,25,GSW,PG,8,0,149,2.4,12.7,.189,0.0,2.4,.000,2.4,10.3,.233,.189,1.7,2.1,.833,0.7,3.4,4.1,6.2,2.4,0.3,3.1,6.2,6.5,62,109,
470,384,Jamie Feick,26,NJN,C,6,0,149,2.8,8.1,.348,0.0,0.0,,2.8,8.1,.348,.348,2.1,4.2,.500,4.2,15.4,19.6,1.8,2.8,1.1,2.5,5.3,7.7,84,97,
471,385,Shawnelle Scott,28,SAS,C,27,1,144,6.3,15.3,.415,0.0,0.0,,6.3,15.3,.415,.415,3.3,8.2,.409,8.6,10.0,18.6,1.5,1.9,2.2,4.1,8.6,16.0,90,95,
472,386,Jake Voskuhl,23,CHI,C,16,2,143,4.1,9.4,.440,0.0,0.0,,4.1,9.4,.440,.440,3.0,5.3,.571,4.5,8.3,12.8,1.9,1.9,2.3,4.5,14.3,11.3,84,104,
473,387,Jérôme Moïso,22,BOS,C,24,0,135,4.6,11.5,.400,0.0,0.4,.000,4.6,11.1,.414,.400,4.2,10.0,.423,4.6,11.5,16.1,1.2,1.2,1.5,6.9,11.1,13.4,70,101,
474,388,Steve Goodrich,24,CHI,PF,12,0,133,2.8,7.3,.389,0.4,1.2,.333,2.4,6.1,.400,.417,1.6,2.8,.571,2.8,5.7,8.5,2.4,0.8,0.4,3.2,5.7,7.7,82,110,
475,389,Grant Hill,28,ORL,SF,4,4,133,7.4,16.7,.442,0.4,0.4,1.000,7.0,16.3,.429,.453,6.2,10.1,.615,3.1,6.6,9.7,9.7,1.9,0.8,4.3,3.5,21.3,105,102,AS
476,390,Scott Padgett,24,UTA,PF,27,0,127,7.6,18.1,.419,2.1,3.8,.556,5.5,14.3,.382,.477,6.3,8.4,.750,8.0,8.4,16.4,2.1,2.5,1.3,4.2,8.8,23.6,107,99,
477,391,Brian Cardinal,23,DET,PF,15,0,126,4.0,12.5,.323,0.0,2.0,.000,4.0,10.5,.385,.323,4.4,7.2,.611,3.2,6.0,9.2,1.2,2.8,0.8,3.6,10.9,12.5,79,100,
478,392,Michael Stewart,25,TOR,C,26,0,123,4.7,14.6,.324,0.0,0.0,,4.7,14.6,.324,.324,4.7,7.7,.611,6.9,5.6,12.4,0.9,1.7,1.3,2.1,8.2,14.2,93,104,
479,393,Bruno Šundov,20,IND,C,11,4,120,8.9,18.3,.488,0.0,1.8,.000,8.9,16.6,.541,.488,1.3,2.2,.600,1.8,8.5,10.3,0.9,0.9,1.8,1.3,9.4,19.2,99,102,
480,394,Tyrone Corbin,38,TOR,SF,15,1,117,4.1,17.1,.237,0.0,2.3,.000,4.1,14.9,.273,.237,0.9,1.8,.500,1.4,4.5,5.9,1.8,0.9,0.0,1.4,8.1,9.0,62,108,
481,395,Jaren Jackson,33,SAS,SG,16,0,114,7.5,18.8,.400,3.3,8.5,.389,4.2,10.3,.409,.488,0.0,0.9,.000,0.5,5.2,5.6,3.3,2.4,0.0,1.4,6.1,18.3,98,99,
482,396,Felton Spencer,33,NYK,C,18,0,113,5.9,9.8,.600,0.0,0.0,,5.9,9.8,.600,.600,7.3,12.2,.600,7.8,9.3,17.1,1.0,1.0,1.0,5.4,11.8,19.1,106,97,
483,397,Terry Mills,33,IND,PF,14,0,113,5.2,16.2,.324,1.4,8.1,.176,3.8,8.1,.471,.368,0.0,0.0,,1.9,8.1,10.0,2.4,1.4,0.5,4.8,9.5,11.9,67,102,
484,398,Anfernee Hardaway,29,PHO,SG,4,4,112,6.9,16.6,.417,0.9,3.7,.250,6.0,12.9,.464,.444,3.2,5.1,.636,2.3,6.0,8.3,6.9,2.8,0.5,1.4,2.8,17.9,109,98,
485,399,Mark Bryant,35,DAL,PF,18,1,101,4.1,10.2,.400,0.0,0.0,,4.1,10.2,.400,.400,1.5,2.5,.600,2.0,8.7,10.7,1.5,0.5,1.0,2.5,14.8,9.7,83,103,
486,400,Tony Smith,32,ATL,SG,6,0,78,5.4,15.4,.348,0.0,1.3,.000,5.4,14.1,.381,.348,0.7,1.3,.500,1.3,0.7,2.0,6.7,4.7,0.0,6.0,8.0,11.4,68,103,
487,401,Todd Fuller,26,MIA,C,10,0,77,7.2,25.1,.286,0.0,0.0,,7.2,25.1,.286,.286,5.7,5.7,1.000,5.0,7.9,12.9,0.7,2.1,1.4,2.1,7.2,20.0,83,96,
488,402,Michael Hawkins,28,CLE,PG,10,0,76,2.1,6.2,.333,1.4,2.8,.500,0.7,3.5,.200,.444,0.0,0.0,,1.4,2.1,3.5,9.0,1.4,0.0,4.2,9.0,5.5,85,110,
489,403,Don MacLean,31,MIA,SF,8,1,76,7.3,14.5,.500,1.5,1.5,1.000,5.8,13.1,.444,.550,6.5,8.7,.750,5.1,8.0,13.1,2.9,3.6,0.7,7.3,6.5,22.5,97,94,
490,404,Rubén Garcés,27,2TM,PF,13,0,73,4.9,15.5,.318,0.0,0.0,,4.9,15.5,.318,.318,1.4,5.6,.250,11.3,9.2,20.4,3.5,2.1,1.4,3.5,9.9,11.3,82,97,
491,404,Rubén Garcés,27,PHO,PF,10,0,62,5.8,12.5,.467,0.0,0.0,,5.8,12.5,.467,.467,1.7,6.7,.250,10.0,8.3,18.3,3.3,1.7,0.8,4.2,11.6,13.3,92,98,
492,404,Rubén Garcés,27,GSW,PF,3,0,11,0.0,32.5,.000,0.0,0.0,,0.0,32.5,.000,.000,0.0,0.0,,18.5,13.9,32.5,4.6,4.6,4.6,0.0,0.0,0.0,40,93,
493,405,Antonio Harvey,30,POR,PF,12,0,72,9.7,20.9,.464,0.0,0.0,,9.7,20.9,.464,.464,3.7,4.5,.833,3.7,6.7,10.5,3.0,0.7,4.5,2.2,7.5,23.2,106,101,
494,406,Jamal Robinson,27,MIA,SF,6,0,72,2.3,16.8,.136,0.0,1.5,.000,2.3,15.3,.150,.136,0.0,0.0,,2.3,6.1,8.4,1.5,4.6,0.0,2.3,5.4,4.6,39,94,
495,407,Ricky Davis,21,MIA,SG,7,0,70,9.5,22.8,.414,0.8,0.8,1.000,8.7,22.1,.393,.431,5.5,6.3,.875,0.8,4.7,5.5,8.7,3.9,1.6,3.9,5.5,25.2,100,95,
496,408,Jabari Smith,23,SAC,C,9,0,66,8.5,16.9,.500,0.0,0.0,,8.5,16.9,.500,.500,3.1,4.6,.667,0.8,5.4,6.2,4.6,3.1,0.0,2.3,5.4,20.0,105,100,
497,409,Donnell Harvey,20,DAL,PF,18,0,65,6.3,11.1,.571,0.0,0.0,,6.3,11.1,.571,.571,4.8,12.7,.375,4.8,11.1,15.8,1.6,2.4,0.8,5.5,11.9,17.4,88,98,
498,410,Sam Jacobson,25,MIN,PG,14,0,59,8.0,15.9,.500,0.0,0.0,,8.0,15.9,.500,.500,1.8,2.7,.667,2.7,2.7,5.3,3.5,2.7,0.0,0.0,16.8,17.7,120,105,
499,411,Will Perdue,35,POR,C,13,0,58,5.6,8.4,.667,0.0,0.0,,5.6,8.4,.667,.667,1.9,3.7,.500,5.6,11.1,16.7,1.9,2.8,1.9,0.0,7.4,13.0,150,96,
500,412,Dan McClintock,23,DEN,C,6,1,58,8.0,16.1,.500,0.0,0.0,,8.0,16.1,.500,.500,0.0,4.5,.000,8.9,6.3,15.2,0.9,0.0,1.8,2.7,9.8,16.1,94,109,
501,413,Jamel Thomas,27,NJN,SF,5,0,56,5.6,17.7,.316,0.9,2.8,.333,4.7,14.9,.313,.342,0.0,0.0,,3.7,4.7,8.4,0.0,2.8,0.0,5.6,5.6,12.1,61,106,
502,414,James Robinson,30,ORL,PG,6,0,50,4.1,11.3,.364,2.1,5.2,.400,2.1,6.2,.333,.455,0.0,0.0,,0.0,8.2,8.2,0.0,4.1,1.0,4.1,5.2,10.3,65,96,
503,415,Sean Colson,25,2TM,PG,13,0,44,7.2,28.8,.250,1.2,6.0,.200,6.0,22.8,.263,.271,2.4,4.8,.500,2.4,4.8,7.2,12.0,1.2,0.0,2.4,7.2,18.0,80,107,
504,415,Sean Colson,25,ATL,PG,3,0,14,0.0,18.6,.000,0.0,3.7,.000,0.0,14.9,.000,.000,0.0,0.0,,0.0,11.2,11.2,11.2,0.0,0.0,7.5,0.0,0.0,22,106,
505,415,Sean Colson,25,HOU,PG,10,0,30,10.6,33.6,.316,1.8,7.1,.250,8.8,26.5,.333,.342,3.5,7.1,.500,3.5,1.8,5.3,12.4,1.8,0.0,0.0,10.6,26.5,99,108,
506,416,Scott Burrell,30,CHH,SF,4,0,41,9.2,19.6,.467,2.6,7.9,.333,6.5,11.8,.556,.533,1.3,5.2,.250,1.3,2.6,3.9,1.3,3.9,0.0,0.0,10.5,22.3,107,99,
507,417,Pervis Ellison,33,SEA,C,9,0,40,2.6,9.2,.286,0.0,0.0,,2.6,9.2,.286,.286,2.6,2.6,1.000,2.6,13.1,15.7,3.9,0.0,2.6,3.9,17.0,7.9,78,102,
508,418,Stanislav Medvedenko,21,LAL,PF,7,0,39,16.1,33.5,.480,1.3,1.3,1.000,14.8,32.2,.458,.500,9.4,16.1,.583,1.3,10.7,12.1,2.7,1.3,1.3,4.0,12.1,42.9,102,102,
509,419,J.R. Reid,32,CLE,PF,6,0,39,2.7,6.7,.400,0.0,0.0,,2.7,6.7,.400,.400,8.1,10.8,.750,6.7,4.0,10.8,1.3,2.7,1.3,1.3,5.4,13.5,131,105,
510,420,Erick Barkley,22,POR,PG,8,0,38,11.3,31.2,.364,4.3,11.3,.375,7.1,19.8,.357,.432,0.0,0.0,,0.0,4.3,4.3,8.5,2.8,0.0,7.1,2.8,26.9,82,103,
511,421,Wang Zhizhi,23,DAL,C,5,0,38,10.8,25.7,.421,0.0,2.7,.000,10.8,23.0,.471,.421,10.8,13.6,.800,1.4,8.1,9.5,0.0,0.0,0.0,1.4,10.8,32.5,106,106,
512,422,Michael Redd,21,MIL,SG,6,0,35,7.4,28.3,.263,0.0,4.5,.000,7.4,23.8,.313,.263,4.5,8.9,.500,4.5,1.5,6.0,1.5,1.5,0.0,1.5,3.0,19.3,74,110,
513,423,Muggsy Bogues,36,TOR,PG,3,0,34,0.0,3.1,.000,0.0,1.6,.000,0.0,1.6,.000,.000,0.0,0.0,,0.0,4.7,4.7,7.8,3.1,0.0,6.2,4.7,0.0,36,103,
514,424,John Coker,29,GSW,C,6,0,32,1.6,12.8,.125,0.0,0.0,,1.6,12.8,.125,.125,0.0,0.0,,4.8,3.2,8.0,3.2,1.6,0.0,3.2,6.4,3.2,47,111,
515,425,Tom Hammonds,33,MIN,PF,7,0,30,5.2,17.4,.300,0.0,0.0,,5.2,17.4,.300,.300,1.7,3.5,.500,3.5,3.5,7.0,1.7,0.0,0.0,5.2,13.9,12.2,64,110,
516,426,Brent Price,32,VAN,PG,6,0,30,5.2,19.2,.273,1.7,7.0,.250,3.5,12.2,.286,.318,10.5,12.2,.857,1.7,5.2,7.0,8.7,3.5,0.0,7.0,14.0,22.7,89,103,
517,427,Raja Bell,24,PHI,SG,5,0,30,3.5,12.4,.286,1.8,5.3,.333,1.8,7.1,.250,.357,0.0,0.0,,0.0,1.8,1.8,0.0,1.8,0.0,3.5,1.8,8.8,59,104,
518,428,Art Long,28,SAC,PF,9,0,20,0.0,10.2,.000,0.0,0.0,,0.0,10.2,.000,.000,0.0,5.1,.000,5.1,15.3,20.3,2.5,0.0,7.6,5.1,12.7,0.0,27,91,
519,429,Etdrick Bohannon,27,CLE,PF,6,0,19,5.5,11.1,.500,0.0,0.0,,5.5,11.1,.500,.500,11.1,11.1,1.000,8.3,11.1,19.4,0.0,0.0,5.5,2.8,11.1,22.2,136,101,
520,430,Ira Bowman,27,ATL,PG,3,0,19,0.0,5.5,.000,0.0,0.0,,0.0,5.5,.000,.000,0.0,0.0,,2.7,2.7,5.5,19.2,0.0,0.0,2.7,0.0,0.0,89,112,
521,431,Zendon Hamilton,25,LAC,C,3,0,19,5.6,25.4,.222,0.0,0.0,,5.6,25.4,.222,.222,14.1,22.5,.625,8.5,14.1,22.5,0.0,0.0,0.0,5.6,11.3,25.4,79,103,
522,432,Gary Grant,35,POR,PG,4,0,17,15.8,22.2,.714,0.0,0.0,,15.8,22.2,.714,.714,0.0,0.0,,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2,31.7,142,112,
523,433,Garth Joseph,27,2TM,C,4,0,16,3.3,16.3,.200,0.0,0.0,,3.3,16.3,.200,.200,0.0,6.5,.000,6.5,0.0,6.5,3.3,0.0,3.3,6.5,3.3,6.5,45,111,
524,433,Garth Joseph,27,TOR,C,2,0,8,6.6,13.2,.500,0.0,0.0,,6.6,13.2,.500,.500,0.0,0.0,,13.2,0.0,13.2,6.6,0.0,0.0,6.6,6.6,13.2,99,113,
525,433,Garth Joseph,27,DEN,C,2,0,8,0.0,19.4,.000,0.0,0.0,,0.0,19.4,.000,.000,0.0,13.0,.000,0.0,0.0,0.0,0.0,0.0,6.5,6.5,0.0,0.0,0,109,
526,434,Terrance Roberson,24,CHH,SF,3,0,13,0.0,8.3,.000,0.0,4.1,.000,0.0,4.1,.000,.000,0.0,0.0,,0.0,4.1,4.1,4.1,0.0,0.0,8.3,12.4,0.0,13,106,
527,435,Anthony Miller,29,3TM,PF,4,0,11,4.8,9.6,.500,0.0,0.0,,4.8,9.6,.500,.500,0.0,0.0,,0.0,9.6,9.6,0.0,0.0,0.0,4.8,4.8,9.6,62,106,
528,435,Anthony Miller,29,ATL,PF,2,0,6,8.7,17.4,.500,0.0,0.0,,8.7,17.4,.500,.500,0.0,0.0,,0.0,17.4,17.4,0.0,0.0,0.0,8.7,0.0,17.4,62,101,
529,435,Anthony Miller,29,HOU,PF,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.0,,112,
530,435,Anthony Miller,29,PHI,PF,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,109,
531,436,Mamadou N'Diaye,25,TOR,C,3,0,10,5.3,21.1,.250,0.0,0.0,,5.3,21.1,.250,.250,10.6,10.6,1.000,5.3,5.3,10.6,0.0,0.0,0.0,0.0,15.8,21.1,106,109,
532,437,Jason Hart,22,MIL,PG,1,0,10,5.2,5.2,1.000,0.0,0.0,,5.2,5.2,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,5.2,0.0,0.0,10.4,0.0,10.4,64,114,
533,438,David Wingate,37,SEA,SG,1,0,9,17.5,17.5,1.000,0.0,0.0,,17.5,17.5,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,11.6,0.0,0.0,0.0,5.8,34.9,203,115,
534,439,Lari Ketner,23,IND,PF,3,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,7.7,0.0,0.0,15.3,0.0,0.0,21,112,
535,440,Randy Livingston,25,GSW,PG,2,0,7,0.0,14.6,.000,0.0,7.3,.000,0.0,7.3,.000,.000,0.0,0.0,,0.0,7.3,7.3,7.3,0.0,0.0,0.0,0.0,0.0,28,112,
536,441,Andy Panko,23,ATL,SF,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,114,
537,,League Average,,,,,,,,,.443,,,.354,,,.461,.473,,,.748,,,,,,,,,,,,
